City_ID,City,Country,Date,Date,Date,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
136,Shimoda,JP,2021-01-30 19:44:02,2021-01-30 19:44:02,2021-01-30 19:44:02,2021-01-30 19:44:02,34.6667,138.95,35.01,79,0,1.99
137,Puerto Escondido,MX,2021-01-30 19:44:02,2021-01-30 19:44:02,2021-01-30 19:44:02,2021-01-30 19:44:02,15.85,-97.0667,85.19,47,100,7.36
138,Kiama,AU,2021-01-30 19:44:02,2021-01-30 19:44:02,2021-01-30 19:44:02,2021-01-30 19:44:02,-34.6833,150.8667,71.01,94,94,1.01
139,Chara,RU,2021-01-30 19:44:02,2021-01-30 19:44:02,2021-01-30 19:44:02,2021-01-30 19:44:02,56.9064,118.2631,-29.61,79,100,1.14
140,Porto Novo,BJ,2021-01-30 19:44:02,2021-01-30 19:44:02,2021-01-30 19:44:02,2021-01-30 19:44:02,6.4965,2.6036,84.2,84,20,11.5
141,Deputatskiy,RU,2021-01-30 19:44:02,2021-01-30 19:44:02,2021-01-30 19:44:02,2021-01-30 19:44:02,69.3,139.9,-32.04,86,90,1.5
142,Dutlwe,BW,2021-01-30 19:44:03,2021-01-30 19:44:03,2021-01-30 19:44:03,2021-01-30 19:44:03,-23.9833,23.9,76.06,66,83,6.11
143,Baijiantan,CN,2021-01-30 19:44:03,2021-01-30 19:44:03,2021-01-30 19:44:03,2021-01-30 19:44:03,45.6333,85.1833,6.06,93,2,2.46
144,Coruripe,BR,2021-01-30 19:42:25,2021-01-30 19:42:25,2021-01-30 19:42:25,2021-01-30 19:42:25,-10.1256,-36.1756,81.23,72,92,11.39
145,Las Vegas,US,2021-01-30 19:42:44,2021-01-30 19:42:44,2021-01-30 19:42:44,2021-01-30 19:42:44,36.175,-115.1372,54.0,50,1,5.75
146,Saldanha,ZA,2021-01-30 19:44:03,2021-01-30 19:44:03,2021-01-30 19:44:03,2021-01-30 19:44:03,-33.0117,17.9442,64.56,89,0,8.77
147,Mahebourg,MU,2021-01-30 19:44:03,2021-01-30 19:44:03,2021-01-30 19:44:03,2021-01-30 19:44:03,-20.4081,57.7,78.8,89,20,5.75
148,Cape Town,ZA,2021-01-30 19:44:03,2021-01-30 19:44:03,2021-01-30 19:44:03,2021-01-30 19:44:03,-33.9258,18.4232,72.0,68,20,9.22
149,Tahoua,NE,2021-01-30 19:44:04,2021-01-30 19:44:04,2021-01-30 19:44:04,2021-01-30 19:44:04,14.8888,5.2692,73.44,17,38,10.85
150,Lazaro Cardenas,MX,2021-01-30 19:44:04,2021-01-30 19:44:04,2021-01-30 19:44:04,2021-01-30 19:44:04,17.9583,-102.2,84.24,59,4,8.72
151,Ettaiyapuram,IN,2021-01-30 19:44:04,2021-01-30 19:44:04,2021-01-30 19:44:04,2021-01-30 19:44:04,9.1441,77.9907,75.16,80,0,8.39
152,Inhambane,MZ,2021-01-30 19:44:04,2021-01-30 19:44:04,2021-01-30 19:44:04,2021-01-30 19:44:04,-23.865,35.3833,79.56,77,32,6.98
153,Popondetta,PG,2021-01-30 19:44:04,2021-01-30 19:44:04,2021-01-30 19:44:04,2021-01-30 19:44:04,-8.7537,148.2534,75.67,90,97,2.53
154,Port Elizabeth,ZA,2021-01-30 19:42:25,2021-01-30 19:42:25,2021-01-30 19:42:25,2021-01-30 19:42:25,-33.918,25.5701,64.4,94,40,5.75
155,Salisbury,GB,2021-01-30 19:43:00,2021-01-30 19:43:00,2021-01-30 19:43:00,2021-01-30 19:43:00,51.0693,-1.7957,39.99,93,90,17.27
156,Middelburg,ZA,2021-01-30 19:43:54,2021-01-30 19:43:54,2021-01-30 19:43:54,2021-01-30 19:43:54,-25.7751,29.4648,66.56,75,0,0.69
157,Zhigansk,RU,2021-01-30 19:44:05,2021-01-30 19:44:05,2021-01-30 19:44:05,2021-01-30 19:44:05,66.7697,123.3711,-49.49,76,52,1.52
158,Katsuura,JP,2021-01-30 19:44:05,2021-01-30 19:44:05,2021-01-30 19:44:05,2021-01-30 19:44:05,35.1333,140.3,35.6,60,20,3.44
159,Ostrovnoy,RU,2021-01-30 19:44:05,2021-01-30 19:44:05,2021-01-30 19:44:05,2021-01-30 19:44:05,68.0531,39.5131,13.21,95,100,10.49
160,Lieksa,FI,2021-01-30 19:44:05,2021-01-30 19:44:05,2021-01-30 19:44:05,2021-01-30 19:44:05,63.3167,30.0167,19.53,96,100,3.78
161,Constitucion,CL,2021-01-30 19:39:16,2021-01-30 19:39:16,2021-01-30 19:39:16,2021-01-30 19:39:16,-35.3333,-72.4167,66.43,80,72,5.93
162,Pitimbu,BR,2021-01-30 19:40:25,2021-01-30 19:40:25,2021-01-30 19:40:25,2021-01-30 19:40:25,-7.4706,-34.8086,84.2,70,40,14.97
163,Pevek,RU,2021-01-30 19:44:06,2021-01-30 19:44:06,2021-01-30 19:44:06,2021-01-30 19:44:06,69.7008,170.3133,-33.75,84,4,1.41
164,Cidreira,BR,2021-01-30 19:44:06,2021-01-30 19:44:06,2021-01-30 19:44:06,2021-01-30 19:44:06,-30.1811,-50.2056,80.02,84,100,8.59
165,Tautira,PF,2021-01-30 19:44:06,2021-01-30 19:44:06,2021-01-30 19:44:06,2021-01-30 19:44:06,-17.7333,-149.15,86.0,62,75,6.91
166,Totma,RU,2021-01-30 19:44:06,2021-01-30 19:44:06,2021-01-30 19:44:06,2021-01-30 19:44:06,59.9747,42.7642,19.22,97,100,7.54
167,Villa Sandino,NI,2021-01-30 19:44:07,2021-01-30 19:44:07,2021-01-30 19:44:07,2021-01-30 19:44:07,12.0483,-84.9936,89.6,51,20,6.91
168,Smithers,CA,2021-01-30 19:41:21,2021-01-30 19:41:21,2021-01-30 19:41:21,2021-01-30 19:41:21,54.7804,-127.1743,15.8,73,75,5.75
169,Upernavik,GL,2021-01-30 19:44:07,2021-01-30 19:44:07,2021-01-30 19:44:07,2021-01-30 19:44:07,72.7868,-56.1549,-9.98,85,0,7.61
170,Agadez,NE,2021-01-30 19:44:07,2021-01-30 19:44:07,2021-01-30 19:44:07,2021-01-30 19:44:07,19.75,10.25,56.64,32,35,2.3
171,Georgetown,MY,2021-01-30 19:44:07,2021-01-30 19:44:07,2021-01-30 19:44:07,2021-01-30 19:44:07,5.4112,100.3354,78.8,83,20,3.44
172,Roma,US,2021-01-30 19:39:08,2021-01-30 19:39:08,2021-01-30 19:39:08,2021-01-30 19:39:08,43.2128,-75.4557,17.6,62,90,13.8
173,Nome,US,2021-01-30 19:44:07,2021-01-30 19:44:07,2021-01-30 19:44:07,2021-01-30 19:44:07,64.5011,-165.4064,-13.0,77,1,4.61
174,Acapulco,MX,2021-01-30 19:40:55,2021-01-30 19:40:55,2021-01-30 19:40:55,2021-01-30 19:40:55,16.8634,-99.8901,84.2,70,75,8.05
175,Saskylakh,RU,2021-01-30 19:44:08,2021-01-30 19:44:08,2021-01-30 19:44:08,2021-01-30 19:44:08,71.9167,114.0833,-36.35,80,100,9.62
176,Caibarien,CU,2021-01-30 19:44:08,2021-01-30 19:44:08,2021-01-30 19:44:08,2021-01-30 19:44:08,22.5206,-79.4669,75.2,53,75,16.11
177,Nizwa,OM,2021-01-30 19:44:08,2021-01-30 19:44:08,2021-01-30 19:44:08,2021-01-30 19:44:08,22.9333,57.5333,59.25,47,0,3.87
178,Zapolyarnyy,RU,2021-01-30 19:44:08,2021-01-30 19:44:08,2021-01-30 19:44:08,2021-01-30 19:44:08,69.4154,30.8136,24.8,86,90,12.66
179,Dwarka,IN,2021-01-30 19:44:08,2021-01-30 19:44:08,2021-01-30 19:44:08,2021-01-30 19:44:08,22.2394,68.9678,67.44,51,0,11.36
180,Bambous Virieux,MU,2021-01-30 19:44:08,2021-01-30 19:44:08,2021-01-30 19:44:08,2021-01-30 19:44:08,-20.3428,57.7575,79.0,89,20,5.75
181,Cockburn Town,TC,2021-01-30 19:44:08,2021-01-30 19:44:08,2021-01-30 19:44:08,2021-01-30 19:44:08,21.4612,-71.1419,75.2,46,20,11.5
182,Joensuu,FI,2021-01-30 19:44:09,2021-01-30 19:44:09,2021-01-30 19:44:09,2021-01-30 19:44:09,62.6012,29.7632,23.0,93,20,4.61
183,Camana,PE,2021-01-30 19:44:09,2021-01-30 19:44:09,2021-01-30 19:44:09,2021-01-30 19:44:09,-16.6228,-72.7111,74.66,61,82,8.5
184,Kieta,PG,2021-01-30 19:44:09,2021-01-30 19:44:09,2021-01-30 19:44:09,2021-01-30 19:44:09,-6.2167,155.6333,80.98,79,88,13.6
185,Si Bun Ruang,TH,2021-01-30 19:44:09,2021-01-30 19:44:09,2021-01-30 19:44:09,2021-01-30 19:44:09,16.9667,102.2833,65.89,66,11,4.34
186,Lehututu,BW,2021-01-30 19:44:09,2021-01-30 19:44:09,2021-01-30 19:44:09,2021-01-30 19:44:09,-23.9667,21.8667,78.24,52,78,8.37
187,Gamba,GA,2021-01-30 19:44:09,2021-01-30 19:44:09,2021-01-30 19:44:09,2021-01-30 19:44:09,-2.65,10.0,78.28,86,100,6.4
188,Los Llanos De Aridane,ES,2021-01-30 19:44:09,2021-01-30 19:44:09,2021-01-30 19:44:09,2021-01-30 19:44:09,28.6585,-17.9182,64.4,77,75,13.8
189,Boueni,YT,2021-01-30 19:44:10,2021-01-30 19:44:10,2021-01-30 19:44:10,2021-01-30 19:44:10,-12.9025,45.0761,78.8,89,75,2.3
190,Pendleton,US,2021-01-30 19:41:13,2021-01-30 19:41:13,2021-01-30 19:41:13,2021-01-30 19:41:13,45.6721,-118.7886,53.01,57,1,6.91
191,Leeds,GB,2021-01-30 19:42:32,2021-01-30 19:42:32,2021-01-30 19:42:32,2021-01-30 19:42:32,53.7964,-1.5477,36.0,32,92,10.8
192,Chokurdakh,RU,2021-01-30 19:44:10,2021-01-30 19:44:10,2021-01-30 19:44:10,2021-01-30 19:44:10,70.6333,147.9167,-28.95,86,36,7.52
193,San Jeronimo,PE,2021-01-30 19:44:10,2021-01-30 19:44:10,2021-01-30 19:44:10,2021-01-30 19:44:10,-11.9472,-75.2829,52.59,71,100,6.11
194,Samarinda,ID,2021-01-30 19:44:10,2021-01-30 19:44:10,2021-01-30 19:44:10,2021-01-30 19:44:10,-0.5,117.15,71.31,97,100,1.95
195,Kloulklubed,PW,2021-01-30 19:44:11,2021-01-30 19:44:11,2021-01-30 19:44:11,2021-01-30 19:44:11,7.0419,134.2556,78.8,83,75,4.61
196,Haapiti,PF,2021-01-30 19:44:11,2021-01-30 19:44:11,2021-01-30 19:44:11,2021-01-30 19:44:11,-17.5667,-149.8667,86.0,62,75,6.91
197,Geraldton,AU,2021-01-30 19:44:11,2021-01-30 19:44:11,2021-01-30 19:44:11,2021-01-30 19:44:11,-28.7667,114.6,84.2,24,0,18.41
198,Aranos,NA,2021-01-30 19:44:11,2021-01-30 19:44:11,2021-01-30 19:44:11,2021-01-30 19:44:11,-24.1333,19.1167,81.03,16,0,8.97
199,Vao,NC,2021-01-30 19:44:11,2021-01-30 19:44:11,2021-01-30 19:44:11,2021-01-30 19:44:11,-22.6667,167.4833,75.31,83,63,26.17
200,Zyryanka,RU,2021-01-30 19:44:11,2021-01-30 19:44:11,2021-01-30 19:44:11,2021-01-30 19:44:11,65.75,150.85,-33.25,83,100,11.5
201,Castelo,BR,2021-01-30 19:44:12,2021-01-30 19:44:12,2021-01-30 19:44:12,2021-01-30 19:44:12,-20.6036,-41.1847,84.27,65,73,1.59
202,Luzhou,CN,2021-01-30 19:44:12,2021-01-30 19:44:12,2021-01-30 19:44:12,2021-01-30 19:44:12,28.8724,105.4405,52.63,70,100,2.55
203,Makakilo City,US,2021-01-30 19:44:12,2021-01-30 19:44:12,2021-01-30 19:44:12,2021-01-30 19:44:12,21.3469,-158.0858,73.4,73,75,4.61
204,Mitsamiouli,KM,2021-01-30 19:44:12,2021-01-30 19:44:12,2021-01-30 19:44:12,2021-01-30 19:44:12,-11.3847,43.2844,82.38,76,100,9.13
205,Kruisfontein,ZA,2021-01-30 19:44:12,2021-01-30 19:44:12,2021-01-30 19:44:12,2021-01-30 19:44:12,-34.0033,24.7314,66.99,76,1,1.63
206,Luderitz,NA,2021-01-30 19:44:12,2021-01-30 19:44:12,2021-01-30 19:44:12,2021-01-30 19:44:12,-26.6481,15.1594,69.37,58,9,26.73
207,Kem,RU,2021-01-30 19:44:12,2021-01-30 19:44:12,2021-01-30 19:44:12,2021-01-30 19:44:12,64.9555,34.5793,15.98,97,100,3.78
208,Grindavik,IS,2021-01-30 19:44:13,2021-01-30 19:44:13,2021-01-30 19:44:13,2021-01-30 19:44:13,63.8424,-22.4338,24.8,68,40,18.41
209,Vila Franca Do Campo,PT,2021-01-30 19:44:13,2021-01-30 19:44:13,2021-01-30 19:44:13,2021-01-30 19:44:13,37.7167,-25.4333,63.0,94,75,14.97
210,Molodizhne,UA,2021-01-30 19:44:13,2021-01-30 19:44:13,2021-01-30 19:44:13,2021-01-30 19:44:13,48.1773,32.6601,42.8,87,90,13.42
211,Anadyr,RU,2021-01-30 19:44:13,2021-01-30 19:44:13,2021-01-30 19:44:13,2021-01-30 19:44:13,64.75,177.4833,-5.8,65,93,15.66
212,Pisco,PE,2021-01-30 19:44:13,2021-01-30 19:44:13,2021-01-30 19:44:13,2021-01-30 19:44:13,-13.7,-76.2167,80.01,65,0,6.91
213,Faanui,PF,2021-01-30 19:44:13,2021-01-30 19:44:13,2021-01-30 19:44:13,2021-01-30 19:44:13,-16.4833,-151.75,81.1,68,95,4.29
214,Coihueco,CL,2021-01-30 19:44:14,2021-01-30 19:44:14,2021-01-30 19:44:14,2021-01-30 19:44:14,-36.6167,-71.8333,73.4,68,75,8.05
215,Moose Factory,CA,2021-01-30 19:44:14,2021-01-30 19:44:14,2021-01-30 19:44:14,2021-01-30 19:44:14,51.2585,-80.6094,1.4,78,40,2.3
216,Aykhal,RU,2021-01-30 19:44:14,2021-01-30 19:44:14,2021-01-30 19:44:14,2021-01-30 19:44:14,66.0,111.5,-37.35,79,49,12.53
217,Skelleftea,SE,2021-01-30 19:44:14,2021-01-30 19:44:14,2021-01-30 19:44:14,2021-01-30 19:44:14,64.7507,20.9528,16.0,86,90,8.05
218,Saiki,JP,2021-01-30 19:44:14,2021-01-30 19:44:14,2021-01-30 19:44:14,2021-01-30 19:44:14,32.95,131.9,41.54,69,0,7.0
219,Tshikapa,CD,2021-01-30 19:44:15,2021-01-30 19:44:15,2021-01-30 19:44:15,2021-01-30 19:44:15,-6.4167,20.8,73.26,92,100,0.76
220,Bengkulu,ID,2021-01-30 19:44:15,2021-01-30 19:44:15,2021-01-30 19:44:15,2021-01-30 19:44:15,-3.8004,102.2655,75.34,88,100,5.84
221,Revelstoke,CA,2021-01-30 19:44:15,2021-01-30 19:44:15,2021-01-30 19:44:15,2021-01-30 19:44:15,50.9832,-118.2023,28.4,86,90,4.0
222,Egvekinot,RU,2021-01-30 19:44:15,2021-01-30 19:44:15,2021-01-30 19:44:15,2021-01-30 19:44:15,66.3167,-179.1667,-26.23,83,0,10.11
223,San Policarpo,PH,2021-01-30 19:44:15,2021-01-30 19:44:15,2021-01-30 19:44:15,2021-01-30 19:44:15,12.1791,125.5072,78.53,80,100,18.63
224,Valparaiso,CL,2021-01-30 19:44:16,2021-01-30 19:44:16,2021-01-30 19:44:16,2021-01-30 19:44:16,-33.0393,-71.6273,68.0,83,75,10.36
225,La Paz,BO,2021-01-30 19:40:31,2021-01-30 19:40:31,2021-01-30 19:40:31,2021-01-30 19:40:31,-16.5,-68.15,60.39,42,76,5.21
226,Clinton,US,2021-01-30 19:42:27,2021-01-30 19:42:27,2021-01-30 19:42:27,2021-01-30 19:42:27,42.587,-82.9199,28.99,80,90,9.22
227,Hofn,IS,2021-01-30 19:44:16,2021-01-30 19:44:16,2021-01-30 19:44:16,2021-01-30 19:44:16,64.2539,-15.2082,21.24,88,98,22.57
228,Berlevag,NO,2021-01-30 19:44:16,2021-01-30 19:44:16,2021-01-30 19:44:16,2021-01-30 19:44:16,70.8578,29.0864,25.11,96,100,23.02
229,Tuktoyaktuk,CA,2021-01-30 19:44:16,2021-01-30 19:44:16,2021-01-30 19:44:16,2021-01-30 19:44:16,69.4541,-133.0374,-36.4,74,40,1.54
230,San Quintin,MX,2021-01-30 19:44:16,2021-01-30 19:44:16,2021-01-30 19:44:16,2021-01-30 19:44:16,30.4833,-115.95,60.93,53,0,6.69
231,Nouadhibou,MR,2021-01-30 19:44:16,2021-01-30 19:44:16,2021-01-30 19:44:16,2021-01-30 19:44:16,20.931,-17.0347,73.4,56,40,10.36
232,Carnarvon,AU,2021-01-30 19:44:17,2021-01-30 19:44:17,2021-01-30 19:44:17,2021-01-30 19:44:17,-24.8667,113.6333,80.6,94,25,11.5
233,Nouakchott,MR,2021-01-30 19:44:17,2021-01-30 19:44:17,2021-01-30 19:44:17,2021-01-30 19:44:17,18.0858,-15.9785,86.0,7,28,10.36
234,Salalah,OM,2021-01-30 19:44:17,2021-01-30 19:44:17,2021-01-30 19:44:17,2021-01-30 19:44:17,17.0151,54.0924,71.6,56,0,5.75
235,Le Portel,FR,2021-01-30 19:44:17,2021-01-30 19:44:17,2021-01-30 19:44:17,2021-01-30 19:44:17,50.7056,1.5757,37.4,93,90,18.41
236,Siguiri,GN,2021-01-30 19:44:17,2021-01-30 19:44:17,2021-01-30 19:44:17,2021-01-30 19:44:17,11.6667,-9.5,79.97,15,0,2.44
237,Rajampet,IN,2021-01-30 19:44:17,2021-01-30 19:44:17,2021-01-30 19:44:17,2021-01-30 19:44:17,14.1833,79.1667,67.8,79,95,4.18
238,Aksu,CN,2021-01-30 19:44:18,2021-01-30 19:44:18,2021-01-30 19:44:18,2021-01-30 19:44:18,41.1231,80.2644,18.43,82,0,1.61
239,Kenai,US,2021-01-30 19:44:18,2021-01-30 19:44:18,2021-01-30 19:44:18,2021-01-30 19:44:18,60.5544,-151.2583,14.0,71,1,4.9
240,Jasper,US,2021-01-30 19:43:55,2021-01-30 19:43:55,2021-01-30 19:43:55,2021-01-30 19:43:55,37.2001,-94.3502,52.0,87,90,13.8
241,Tyrma,RU,2021-01-30 19:44:18,2021-01-30 19:44:18,2021-01-30 19:44:18,2021-01-30 19:44:18,50.0833,132.1667,-27.78,83,32,2.68
242,Rocha,UY,2021-01-30 19:44:18,2021-01-30 19:44:18,2021-01-30 19:44:18,2021-01-30 19:44:18,-34.4833,-54.3333,75.47,70,100,17.6
243,Qaqortoq,GL,2021-01-30 19:44:18,2021-01-30 19:44:18,2021-01-30 19:44:18,2021-01-30 19:44:18,60.7167,-46.0333,41.0,33,75,37.98
244,Nikolskoye,RU,2021-01-30 19:44:19,2021-01-30 19:44:19,2021-01-30 19:44:19,2021-01-30 19:44:19,59.7035,30.7861,28.4,93,75,4.47
245,Muros,ES,2021-01-30 19:44:19,2021-01-30 19:44:19,2021-01-30 19:44:19,2021-01-30 19:44:19,42.7762,-9.0603,55.0,80,99,5.01
246,Cherskiy,RU,2021-01-30 19:44:19,2021-01-30 19:44:19,2021-01-30 19:44:19,2021-01-30 19:44:19,68.75,161.3,-37.08,83,9,1.81
247,Axim,GH,2021-01-30 19:44:19,2021-01-30 19:44:19,2021-01-30 19:44:19,2021-01-30 19:44:19,4.8699,-2.2405,80.13,83,43,7.76
248,Westport,US,2021-01-30 19:44:19,2021-01-30 19:44:19,2021-01-30 19:44:19,2021-01-30 19:44:19,41.1415,-73.3579,30.0,34,1,14.97
249,Northam,GB,2021-01-30 19:44:19,2021-01-30 19:44:19,2021-01-30 19:44:19,2021-01-30 19:44:19,51.0333,-4.2167,41.0,91,58,18.01
250,Kirkwall,GB,2021-01-30 19:44:19,2021-01-30 19:44:19,2021-01-30 19:44:19,2021-01-30 19:44:19,58.9848,-2.9587,33.8,86,95,6.91
251,Ilulissat,GL,2021-01-30 19:44:19,2021-01-30 19:44:19,2021-01-30 19:44:19,2021-01-30 19:44:19,69.2167,-51.1,5.0,56,75,1.14
252,Khasan,RU,2021-01-30 19:44:20,2021-01-30 19:44:20,2021-01-30 19:44:20,2021-01-30 19:44:20,42.4308,130.6434,5.97,87,0,11.43
253,Launceston,AU,2021-01-30 19:41:32,2021-01-30 19:41:32,2021-01-30 19:41:32,2021-01-30 19:41:32,-41.45,147.1667,57.2,72,90,6.91
254,Channel-Port Aux Basques,CA,2021-01-30 19:44:20,2021-01-30 19:44:20,2021-01-30 19:44:20,2021-01-30 19:44:20,47.5702,-59.1367,27.25,94,100,16.08
255,Richards Bay,ZA,2021-01-30 19:43:58,2021-01-30 19:43:58,2021-01-30 19:43:58,2021-01-30 19:43:58,-28.783,32.0377,75.72,83,100,5.32
256,Washougal,US,2021-01-30 19:44:20,2021-01-30 19:44:20,2021-01-30 19:44:20,2021-01-30 19:44:20,45.5826,-122.3534,46.0,76,90,18.41
257,Puerto Baquerizo Moreno,EC,2021-01-30 19:42:19,2021-01-30 19:42:19,2021-01-30 19:42:19,2021-01-30 19:42:19,-0.9,-89.6,84.2,74,40,10.36
258,Jawhar,SO,2021-01-30 19:44:21,2021-01-30 19:44:21,2021-01-30 19:44:21,2021-01-30 19:44:21,2.7809,45.5005,71.37,84,0,14.29
259,Aldan,RU,2021-01-30 19:44:21,2021-01-30 19:44:21,2021-01-30 19:44:21,2021-01-30 19:44:21,58.6031,125.3894,-39.71,79,100,2.55
260,Andrelandia,BR,2021-01-30 19:44:21,2021-01-30 19:44:21,2021-01-30 19:44:21,2021-01-30 19:44:21,-21.7397,-44.3092,76.57,76,94,3.18
261,Salta,AR,2021-01-30 19:42:45,2021-01-30 19:42:45,2021-01-30 19:42:45,2021-01-30 19:42:45,-24.7859,-65.4117,91.4,35,40,10.36
262,Arlit,NE,2021-01-30 19:44:21,2021-01-30 19:44:21,2021-01-30 19:44:21,2021-01-30 19:44:21,18.7369,7.3853,68.43,19,98,6.22
263,Hong Gai,VN,2021-01-30 19:44:21,2021-01-30 19:44:21,2021-01-30 19:44:21,2021-01-30 19:44:21,20.956,107.0946,64.4,88,40,5.75
264,Itarema,BR,2021-01-30 19:44:21,2021-01-30 19:44:21,2021-01-30 19:44:21,2021-01-30 19:44:21,-2.9248,-39.9167,82.69,70,63,16.22
265,Santa Fe,AR,2021-01-30 19:41:30,2021-01-30 19:41:30,2021-01-30 19:41:30,2021-01-30 19:41:30,-31.6333,-60.7,75.0,77,100,10.0
266,La Serena,CL,2021-01-30 19:43:57,2021-01-30 19:43:57,2021-01-30 19:43:57,2021-01-30 19:43:57,-29.9078,-71.2542,66.2,82,75,13.8
267,Gemena,CD,2021-01-30 19:44:22,2021-01-30 19:44:22,2021-01-30 19:44:22,2021-01-30 19:44:22,3.25,19.7667,78.46,46,100,2.19
268,Nabire,ID,2021-01-30 19:44:22,2021-01-30 19:44:22,2021-01-30 19:44:22,2021-01-30 19:44:22,-3.3667,135.4833,76.05,87,100,2.44
269,Ulaanbaatar,MN,2021-01-30 19:44:22,2021-01-30 19:44:22,2021-01-30 19:44:22,2021-01-30 19:44:22,47.9077,106.8832,-2.2,84,82,2.24
270,Isugod,PH,2021-01-30 19:44:22,2021-01-30 19:44:22,2021-01-30 19:44:22,2021-01-30 19:44:22,9.3408,118.1196,76.06,81,78,6.35
271,Gizo,SB,2021-01-30 19:44:22,2021-01-30 19:44:22,2021-01-30 19:44:22,2021-01-30 19:44:22,-8.103,156.8419,83.89,77,100,20.47
