City_ID,City,Country,Date,Date,Date,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
408,Jambi,ID,2021-01-30 19:43:28,2021-01-30 19:43:28,2021-01-30 19:43:28,2021-01-30 19:43:28,-1.6,103.6167,71.91,98,90,2.75
409,Zhicheng,CN,2021-01-30 19:44:44,2021-01-30 19:44:44,2021-01-30 19:44:44,2021-01-30 19:44:44,30.2956,111.5047,46.99,79,100,1.7
410,North Myrtle Beach,US,2021-01-30 19:44:44,2021-01-30 19:44:44,2021-01-30 19:44:44,2021-01-30 19:44:44,33.816,-78.68,48.99,45,1,6.91
411,Goderich,CA,2021-01-30 19:44:45,2021-01-30 19:44:45,2021-01-30 19:44:45,2021-01-30 19:44:45,43.7501,-81.7165,26.6,68,100,3.44
412,Tommot,RU,2021-01-30 19:44:45,2021-01-30 19:44:45,2021-01-30 19:44:45,2021-01-30 19:44:45,58.9564,126.2925,-43.83,76,75,1.28
413,Cartagena Del Chaira,CO,2021-01-30 19:44:45,2021-01-30 19:44:45,2021-01-30 19:44:45,2021-01-30 19:44:45,1.3349,-74.8429,94.21,31,23,4.94
414,Hambantota,LK,2021-01-30 19:44:45,2021-01-30 19:44:45,2021-01-30 19:44:45,2021-01-30 19:44:45,6.1241,81.1185,75.2,100,40,3.44
415,Entre Rios,BR,2021-01-30 19:44:45,2021-01-30 19:44:45,2021-01-30 19:44:45,2021-01-30 19:44:45,-11.9419,-38.0844,79.23,69,100,7.87
416,Inirida,CO,2021-01-30 19:44:45,2021-01-30 19:44:45,2021-01-30 19:44:45,2021-01-30 19:44:45,3.8653,-67.9239,92.75,42,97,2.62
417,Dalby,AU,2021-01-30 19:44:45,2021-01-30 19:44:45,2021-01-30 19:44:45,2021-01-30 19:44:45,-27.1833,151.2667,64.0,93,1,7.25
418,Malindi,KE,2021-01-30 19:44:46,2021-01-30 19:44:46,2021-01-30 19:44:46,2021-01-30 19:44:46,-3.2175,40.1191,77.54,83,0,11.72
419,Palmer,US,2021-01-30 19:44:46,2021-01-30 19:44:46,2021-01-30 19:44:46,2021-01-30 19:44:46,42.1584,-72.3287,25.0,36,20,3.44
420,Maasin,PH,2021-01-30 19:44:46,2021-01-30 19:44:46,2021-01-30 19:44:46,2021-01-30 19:44:46,10.1336,124.8447,77.72,80,100,13.53
421,Mahmudabad,IN,2021-01-30 19:44:46,2021-01-30 19:44:46,2021-01-30 19:44:46,2021-01-30 19:44:46,27.3,81.1167,46.4,87,0,5.61
422,Broome,US,2021-01-30 19:44:46,2021-01-30 19:44:46,2021-01-30 19:44:46,2021-01-30 19:44:46,42.2506,-75.833,21.99,67,90,11.5
423,Mackay,AU,2021-01-30 19:44:46,2021-01-30 19:44:46,2021-01-30 19:44:46,2021-01-30 19:44:46,-21.15,149.2,78.8,83,90,17.27
424,Talikota,IN,2021-01-30 19:44:46,2021-01-30 19:44:46,2021-01-30 19:44:46,2021-01-30 19:44:46,16.4833,76.3167,71.82,41,0,13.27
425,Wangqing,CN,2021-01-30 19:44:47,2021-01-30 19:44:47,2021-01-30 19:44:47,2021-01-30 19:44:47,43.3218,129.7634,-7.6,84,0,2.19
426,Hualmay,PE,2021-01-30 19:44:47,2021-01-30 19:44:47,2021-01-30 19:44:47,2021-01-30 19:44:47,-11.0964,-77.6139,76.78,63,58,13.91
427,Sola,VU,2021-01-30 19:44:47,2021-01-30 19:44:47,2021-01-30 19:44:47,2021-01-30 19:44:47,-13.8833,167.55,81.12,79,94,17.81
428,Svetlogorsk,BY,2021-01-30 19:44:47,2021-01-30 19:44:47,2021-01-30 19:44:47,2021-01-30 19:44:47,52.6333,29.7333,24.4,98,100,2.24
429,Tuban,ID,2021-01-30 19:44:47,2021-01-30 19:44:47,2021-01-30 19:44:47,2021-01-30 19:44:47,-6.8976,112.0649,76.71,88,100,6.96
430,Tarko-Sale,RU,2021-01-30 19:44:47,2021-01-30 19:44:47,2021-01-30 19:44:47,2021-01-30 19:44:47,64.9225,77.785,-25.35,83,100,14.27
431,Mackenzie,CA,2021-01-30 19:44:47,2021-01-30 19:44:47,2021-01-30 19:44:47,2021-01-30 19:44:47,55.2999,-123.1698,5.0,78,75,3.44
432,Athens,GR,2021-01-30 19:41:51,2021-01-30 19:41:51,2021-01-30 19:41:51,2021-01-30 19:41:51,37.9795,23.7162,55.99,66,20,4.61
433,Urengoy,RU,2021-01-30 19:44:48,2021-01-30 19:44:48,2021-01-30 19:44:48,2021-01-30 19:44:48,65.9667,78.3667,-27.27,82,100,11.01
434,Suluktu,KG,2021-01-30 19:44:48,2021-01-30 19:44:48,2021-01-30 19:44:48,2021-01-30 19:44:48,39.9337,69.57,42.8,33,75,13.42
435,Arvika,SE,2021-01-30 19:44:48,2021-01-30 19:44:48,2021-01-30 19:44:48,2021-01-30 19:44:48,59.6553,12.5852,6.8,92,0,2.3
436,Daru,PG,2021-01-30 19:44:48,2021-01-30 19:44:48,2021-01-30 19:44:48,2021-01-30 19:44:48,-9.0763,143.2092,76.51,93,100,11.79
437,Lagoa,PT,2021-01-30 19:44:48,2021-01-30 19:44:48,2021-01-30 19:44:48,2021-01-30 19:44:48,39.05,-27.9833,62.1,90,70,28.07
438,Talara,PE,2021-01-30 19:44:48,2021-01-30 19:44:48,2021-01-30 19:44:48,2021-01-30 19:44:48,-4.5772,-81.2719,89.6,48,20,17.27
439,Laramie,US,2021-01-30 19:44:49,2021-01-30 19:44:49,2021-01-30 19:44:49,2021-01-30 19:44:49,41.3114,-105.5911,37.4,41,90,20.71
440,Mehamn,NO,2021-01-30 19:44:49,2021-01-30 19:44:49,2021-01-30 19:44:49,2021-01-30 19:44:49,71.0357,27.8492,25.47,96,100,22.5
441,Creston,US,2021-01-30 19:44:49,2021-01-30 19:44:49,2021-01-30 19:44:49,2021-01-30 19:44:49,41.0586,-94.3614,36.0,100,90,12.66
442,Nueve De Julio,AR,2021-01-30 19:44:49,2021-01-30 19:44:49,2021-01-30 19:44:49,2021-01-30 19:44:49,-35.4444,-60.8831,66.99,71,100,3.0
443,Hille,DE,2021-01-30 19:44:49,2021-01-30 19:44:49,2021-01-30 19:44:49,2021-01-30 19:44:49,52.3333,8.75,30.0,86,100,5.75
444,Am Timan,TD,2021-01-30 19:44:49,2021-01-30 19:44:49,2021-01-30 19:44:49,2021-01-30 19:44:49,11.0297,20.2827,77.76,18,0,4.97
445,Beloha,MG,2021-01-30 19:44:50,2021-01-30 19:44:50,2021-01-30 19:44:50,2021-01-30 19:44:50,-25.1667,45.05,78.87,69,32,3.65
446,Aklavik,CA,2021-01-30 19:44:50,2021-01-30 19:44:50,2021-01-30 19:44:50,2021-01-30 19:44:50,68.2191,-135.0107,-20.2,76,75,3.44
447,Messina,IT,2021-01-30 19:44:50,2021-01-30 19:44:50,2021-01-30 19:44:50,2021-01-30 19:44:50,38.1933,15.5497,59.0,82,0,6.91
448,Severodvinsk,RU,2021-01-30 19:44:50,2021-01-30 19:44:50,2021-01-30 19:44:50,2021-01-30 19:44:50,64.5635,39.8302,23.0,93,90,6.71
449,Jasrana,IN,2021-01-30 19:44:50,2021-01-30 19:44:50,2021-01-30 19:44:50,2021-01-30 19:44:50,27.25,78.6833,49.86,47,0,4.25
450,Provideniya,RU,2021-01-30 19:44:50,2021-01-30 19:44:50,2021-01-30 19:44:50,2021-01-30 19:44:50,64.3833,-173.3,-13.49,83,71,8.37
451,Tonantins,BR,2021-01-30 19:44:50,2021-01-30 19:44:50,2021-01-30 19:44:50,2021-01-30 19:44:50,-2.8731,-67.8022,92.03,51,43,3.71
452,Mahina,PF,2021-01-30 19:44:50,2021-01-30 19:44:50,2021-01-30 19:44:50,2021-01-30 19:44:50,-17.5065,-149.489,86.0,62,75,6.91
453,Barzas,RU,2021-01-30 19:44:51,2021-01-30 19:44:51,2021-01-30 19:44:51,2021-01-30 19:44:51,55.7167,86.3167,-18.4,69,2,4.47
454,Monticello,US,2021-01-30 19:41:08,2021-01-30 19:41:08,2021-01-30 19:41:08,2021-01-30 19:41:08,45.3055,-93.7941,30.99,69,90,11.99
455,Mahajanga,MG,2021-01-30 19:44:51,2021-01-30 19:44:51,2021-01-30 19:44:51,2021-01-30 19:44:51,-15.7167,46.3167,80.6,83,40,9.22
456,Sur,OM,2021-01-30 19:44:51,2021-01-30 19:44:51,2021-01-30 19:44:51,2021-01-30 19:44:51,22.5667,59.5289,66.97,56,0,10.16
457,Juneau,US,2021-01-30 19:40:20,2021-01-30 19:40:20,2021-01-30 19:40:20,2021-01-30 19:40:20,58.3019,-134.4197,32.0,86,90,6.24
458,Comodoro Rivadavia,AR,2021-01-30 19:44:51,2021-01-30 19:44:51,2021-01-30 19:44:51,2021-01-30 19:44:51,-45.8667,-67.5,66.2,42,20,10.36
459,Klaebu,NO,2021-01-30 19:44:52,2021-01-30 19:44:52,2021-01-30 19:44:52,2021-01-30 19:44:52,63.2976,10.4826,28.99,93,75,3.44
460,Townsville,AU,2021-01-30 19:40:17,2021-01-30 19:40:17,2021-01-30 19:40:17,2021-01-30 19:40:17,-19.25,146.8,78.8,78,89,8.05
461,Alyangula,AU,2021-01-30 19:44:52,2021-01-30 19:44:52,2021-01-30 19:44:52,2021-01-30 19:44:52,-13.8483,136.4192,78.8,100,41,14.14
462,Port Lincoln,AU,2021-01-30 19:44:52,2021-01-30 19:44:52,2021-01-30 19:44:52,2021-01-30 19:44:52,-34.7333,135.8667,59.27,82,0,11.81
463,Williams Lake,CA,2021-01-30 19:44:52,2021-01-30 19:44:52,2021-01-30 19:44:52,2021-01-30 19:44:52,52.1415,-122.1445,33.01,69,75,11.5
464,Abbeville,FR,2021-01-30 19:44:53,2021-01-30 19:44:53,2021-01-30 19:44:53,2021-01-30 19:44:53,50.1,1.8333,41.0,68,100,15.26
465,Bilibino,RU,2021-01-30 19:44:53,2021-01-30 19:44:53,2021-01-30 19:44:53,2021-01-30 19:44:53,68.0546,166.4372,-27.42,80,1,5.35
466,Caete,BR,2021-01-30 19:44:53,2021-01-30 19:44:53,2021-01-30 19:44:53,2021-01-30 19:44:53,-19.88,-43.6697,89.6,29,40,5.75
467,Wagar,SD,2021-01-30 19:44:53,2021-01-30 19:44:53,2021-01-30 19:44:53,2021-01-30 19:44:53,16.1525,36.2032,65.86,74,0,17.22
468,Tarakan,ID,2021-01-30 19:44:14,2021-01-30 19:44:14,2021-01-30 19:44:14,2021-01-30 19:44:14,3.3,117.6333,76.24,86,100,8.41
469,Karasjok,NO,2021-01-30 19:44:53,2021-01-30 19:44:53,2021-01-30 19:44:53,2021-01-30 19:44:53,69.4719,25.5112,24.8,86,90,9.22
470,Bajil,YE,2021-01-30 19:44:53,2021-01-30 19:44:53,2021-01-30 19:44:53,2021-01-30 19:44:53,15.0584,43.2851,73.76,78,0,5.48
471,Birnin Kebbi,NG,2021-01-30 19:44:54,2021-01-30 19:44:54,2021-01-30 19:44:54,2021-01-30 19:44:54,12.4539,4.1975,78.57,16,0,10.02
472,Manyana,BW,2021-01-30 19:44:54,2021-01-30 19:44:54,2021-01-30 19:44:54,2021-01-30 19:44:54,-23.4,21.7167,74.89,59,91,8.1
473,Vanersborg,SE,2021-01-30 19:43:15,2021-01-30 19:43:15,2021-01-30 19:43:15,2021-01-30 19:43:15,58.3807,12.3234,21.2,93,0,1.14
474,Baghdad,IQ,2021-01-30 19:40:56,2021-01-30 19:40:56,2021-01-30 19:40:56,2021-01-30 19:40:56,33.3406,44.4009,48.2,57,0,3.44
475,Sosnovo-Ozerskoye,RU,2021-01-30 19:44:54,2021-01-30 19:44:54,2021-01-30 19:44:54,2021-01-30 19:44:54,52.5249,111.5418,-26.77,85,95,5.57
476,Yarim,YE,2021-01-30 19:44:54,2021-01-30 19:44:54,2021-01-30 19:44:54,2021-01-30 19:44:54,14.298,44.3779,52.52,65,18,2.37
477,Biankouma,CI,2021-01-30 19:44:54,2021-01-30 19:44:54,2021-01-30 19:44:54,2021-01-30 19:44:54,7.7391,-7.6138,78.69,32,22,1.74
478,Mocuba,MZ,2021-01-30 19:44:55,2021-01-30 19:44:55,2021-01-30 19:44:55,2021-01-30 19:44:55,-16.8392,36.9856,74.43,97,100,2.77
479,Bozhou,CN,2021-01-30 19:44:55,2021-01-30 19:44:55,2021-01-30 19:44:55,2021-01-30 19:44:55,33.8772,115.7703,42.62,60,0,5.35
480,Marzuq,YE,2021-01-30 19:44:55,2021-01-30 19:44:55,2021-01-30 19:44:55,2021-01-30 19:44:55,14.4,46.4667,61.5,58,0,2.35
481,Varkaus,FI,2021-01-30 19:44:55,2021-01-30 19:44:55,2021-01-30 19:44:55,2021-01-30 19:44:55,62.3153,27.873,26.6,93,90,3.44
482,Imphal,IN,2021-01-30 19:44:55,2021-01-30 19:44:55,2021-01-30 19:44:55,2021-01-30 19:44:55,24.8167,93.95,45.66,68,0,1.72
483,Pangai,TO,2021-01-30 19:44:56,2021-01-30 19:44:56,2021-01-30 19:44:56,2021-01-30 19:44:56,-19.8,-174.35,80.65,74,100,10.16
484,Ahipara,NZ,2021-01-30 19:44:56,2021-01-30 19:44:56,2021-01-30 19:44:56,2021-01-30 19:44:56,-35.1667,173.1667,63.46,64,0,7.27
485,Saint-Francois,FR,2021-01-30 19:44:56,2021-01-30 19:44:56,2021-01-30 19:44:56,2021-01-30 19:44:56,46.4154,3.9054,48.2,81,75,5.75
486,East Brainerd,US,2021-01-30 19:44:56,2021-01-30 19:44:56,2021-01-30 19:44:56,2021-01-30 19:44:56,34.9959,-85.1502,48.99,49,90,10.96
487,Dunedin,NZ,2021-01-30 19:42:34,2021-01-30 19:42:34,2021-01-30 19:42:34,2021-01-30 19:42:34,-45.8742,170.5036,55.99,72,61,20.0
488,Balkhash,KZ,2021-01-30 19:44:57,2021-01-30 19:44:57,2021-01-30 19:44:57,2021-01-30 19:44:57,46.844,74.9804,16.97,90,100,12.91
489,Batemans Bay,AU,2021-01-30 19:44:57,2021-01-30 19:44:57,2021-01-30 19:44:57,2021-01-30 19:44:57,-35.7167,150.1833,64.0,91,100,4.0
490,Suzhou,CN,2021-01-30 19:40:43,2021-01-30 19:40:43,2021-01-30 19:40:43,2021-01-30 19:40:43,31.3114,120.6181,48.99,79,100,4.63
491,Alekseyevka,RU,2021-01-30 19:44:57,2021-01-30 19:44:57,2021-01-30 19:44:57,2021-01-30 19:44:57,50.6309,38.6903,36.12,97,100,15.79
492,Sioux Lookout,CA,2021-01-30 19:40:38,2021-01-30 19:40:38,2021-01-30 19:40:38,2021-01-30 19:40:38,50.1001,-91.917,23.0,80,90,5.75
493,Magistralnyy,RU,2021-01-30 19:44:57,2021-01-30 19:44:57,2021-01-30 19:44:57,2021-01-30 19:44:57,56.1725,107.4458,-39.12,77,39,3.06
494,Tiarei,PF,2021-01-30 19:44:58,2021-01-30 19:44:58,2021-01-30 19:44:58,2021-01-30 19:44:58,-17.5333,-149.3333,86.0,62,75,6.91
495,Port Hardy,CA,2021-01-30 19:44:58,2021-01-30 19:44:58,2021-01-30 19:44:58,2021-01-30 19:44:58,50.6996,-127.4199,42.8,87,40,11.5
496,Saint Anthony,US,2021-01-30 19:44:58,2021-01-30 19:44:58,2021-01-30 19:44:58,2021-01-30 19:44:58,45.0205,-93.218,33.01,64,90,9.22
497,Vohibinany,MG,2021-01-30 19:44:58,2021-01-30 19:44:58,2021-01-30 19:44:58,2021-01-30 19:44:58,-17.35,49.0333,74.28,88,100,1.12
498,Ekhabi,RU,2021-01-30 19:44:58,2021-01-30 19:44:58,2021-01-30 19:44:58,2021-01-30 19:44:58,53.5102,142.9671,-8.16,89,100,15.9
499,Kariba,ZW,2021-01-30 19:44:58,2021-01-30 19:44:58,2021-01-30 19:44:58,2021-01-30 19:44:58,-16.5167,28.8,71.92,91,100,5.64
500,Shache,CN,2021-01-30 19:44:59,2021-01-30 19:44:59,2021-01-30 19:44:59,2021-01-30 19:44:59,38.4167,77.2406,21.85,87,0,0.78
501,Darhan,MN,2021-01-30 19:44:59,2021-01-30 19:44:59,2021-01-30 19:44:59,2021-01-30 19:44:59,49.4867,105.9228,5.41,92,99,10.78
502,Windhoek,NA,2021-01-30 19:44:59,2021-01-30 19:44:59,2021-01-30 19:44:59,2021-01-30 19:44:59,-22.5594,17.0832,75.0,33,14,3.0
503,Lingao,CN,2021-01-30 19:44:59,2021-01-30 19:44:59,2021-01-30 19:44:59,2021-01-30 19:44:59,19.9103,109.6859,63.97,91,21,11.14
504,Key West,US,2021-01-30 19:42:49,2021-01-30 19:42:49,2021-01-30 19:42:49,2021-01-30 19:42:49,24.5557,-81.7826,75.2,56,75,14.97
505,Ambon,ID,2021-01-30 19:44:17,2021-01-30 19:44:17,2021-01-30 19:44:17,2021-01-30 19:44:17,-3.6954,128.1814,81.18,81,100,12.82
506,Betare Oya,CM,2021-01-30 19:44:59,2021-01-30 19:44:59,2021-01-30 19:44:59,2021-01-30 19:44:59,5.6,14.0833,75.52,27,100,4.18
507,Nuuk,GL,2021-01-30 19:41:15,2021-01-30 19:41:15,2021-01-30 19:41:15,2021-01-30 19:41:15,64.1835,-51.7216,19.4,68,20,5.75
508,Tricase,IT,2021-01-30 19:45:00,2021-01-30 19:45:00,2021-01-30 19:45:00,2021-01-30 19:45:00,39.9304,18.3553,54.0,100,0,8.05
509,Kailua,US,2021-01-30 19:43:07,2021-01-30 19:43:07,2021-01-30 19:43:07,2021-01-30 19:43:07,21.4022,-157.7394,75.2,64,40,16.11
510,Birin,NP,2021-01-30 19:45:00,2021-01-30 19:45:00,2021-01-30 19:45:00,2021-01-30 19:45:00,26.8865,88.0718,41.05,70,0,3.6
511,Hit,IQ,2021-01-30 19:45:00,2021-01-30 19:45:00,2021-01-30 19:45:00,2021-01-30 19:45:00,33.6416,42.8251,52.79,47,4,7.67
512,Mirnyy,RU,2021-01-30 19:45:00,2021-01-30 19:45:00,2021-01-30 19:45:00,2021-01-30 19:45:00,62.5353,113.9611,-33.18,82,100,5.28
513,Mutare,ZW,2021-01-30 19:45:01,2021-01-30 19:45:01,2021-01-30 19:45:01,2021-01-30 19:45:01,-18.9707,32.6709,67.75,97,100,4.99
514,Praya,CV,2021-01-30 19:45:01,2021-01-30 19:45:01,2021-01-30 19:45:01,2021-01-30 19:45:01,14.9215,-23.5087,75.2,57,0,18.41
515,San Angelo,US,2021-01-30 19:40:03,2021-01-30 19:40:03,2021-01-30 19:40:03,2021-01-30 19:40:03,31.4638,-100.437,72.0,15,1,29.93
516,Pilibanga,IN,2021-01-30 19:45:01,2021-01-30 19:45:01,2021-01-30 19:45:01,2021-01-30 19:45:01,29.4916,74.079,49.15,48,0,3.71
517,Oltu,TR,2021-01-30 19:45:03,2021-01-30 19:45:03,2021-01-30 19:45:03,2021-01-30 19:45:03,40.5498,42.0013,24.17,85,18,9.15
518,Oroszlany,HU,2021-01-30 19:45:03,2021-01-30 19:45:03,2021-01-30 19:45:03,2021-01-30 19:45:03,47.4867,18.3123,39.0,80,75,9.22
519,Sakakah,SA,2021-01-30 19:42:03,2021-01-30 19:42:03,2021-01-30 19:42:03,2021-01-30 19:42:03,29.9697,40.2064,46.4,46,0,1.97
520,Yelizovo,RU,2021-01-30 19:45:03,2021-01-30 19:45:03,2021-01-30 19:45:03,2021-01-30 19:45:03,53.1873,158.3805,26.6,59,40,15.66
521,Tema,GH,2021-01-30 19:45:04,2021-01-30 19:45:04,2021-01-30 19:45:04,2021-01-30 19:45:04,5.667,-0.0166,82.4,83,0,9.22
522,Alice Springs,AU,2021-01-30 19:45:04,2021-01-30 19:45:04,2021-01-30 19:45:04,2021-01-30 19:45:04,-23.7,133.8833,82.4,34,75,9.22
523,Codrington,AU,2021-01-30 19:45:04,2021-01-30 19:45:04,2021-01-30 19:45:04,2021-01-30 19:45:04,-38.2667,141.9667,58.05,72,90,5.28
524,Maroantsetra,MG,2021-01-30 19:45:04,2021-01-30 19:45:04,2021-01-30 19:45:04,2021-01-30 19:45:04,-15.4333,49.7333,75.9,88,19,4.07
525,Wattegama,LK,2021-01-30 19:45:05,2021-01-30 19:45:05,2021-01-30 19:45:05,2021-01-30 19:45:05,6.7989,81.4808,75.2,100,40,3.44
526,Bukachacha,RU,2021-01-30 19:45:05,2021-01-30 19:45:05,2021-01-30 19:45:05,2021-01-30 19:45:05,52.9833,116.9167,-26.63,81,94,2.84
527,Payakumbuh,ID,2021-01-30 19:45:05,2021-01-30 19:45:05,2021-01-30 19:45:05,2021-01-30 19:45:05,-0.2202,100.6308,68.7,88,99,1.36
528,Thap Than,TH,2021-01-30 19:45:06,2021-01-30 19:45:06,2021-01-30 19:45:06,2021-01-30 19:45:06,15.4606,99.8917,73.99,85,3,3.69
529,Port Blair,IN,2021-01-30 19:45:06,2021-01-30 19:45:06,2021-01-30 19:45:06,2021-01-30 19:45:06,11.6667,92.75,79.0,80,3,6.76
530,Trairi,BR,2021-01-30 19:43:42,2021-01-30 19:43:42,2021-01-30 19:43:42,2021-01-30 19:43:42,-3.2778,-39.2689,82.94,69,32,13.13
531,Kharan,PK,2021-01-30 19:45:06,2021-01-30 19:45:06,2021-01-30 19:45:06,2021-01-30 19:45:06,28.5833,65.4167,59.13,26,0,5.73
532,Chernyshevskiy,RU,2021-01-30 19:45:06,2021-01-30 19:45:06,2021-01-30 19:45:06,2021-01-30 19:45:06,63.0128,112.4714,-31.25,85,100,4.65
533,Tabuk,PH,2021-01-30 19:45:06,2021-01-30 19:45:06,2021-01-30 19:45:06,2021-01-30 19:45:06,17.4189,121.4443,63.14,87,100,2.98
534,Champerico,GT,2021-01-30 19:45:07,2021-01-30 19:45:07,2021-01-30 19:45:07,2021-01-30 19:45:07,14.3,-91.9167,91.4,52,40,9.22
535,Sinop,TR,2021-01-30 19:45:07,2021-01-30 19:45:07,2021-01-30 19:45:07,2021-01-30 19:45:07,41.7711,34.8709,38.16,76,100,15.14
536,Buala,SB,2021-01-30 19:45:07,2021-01-30 19:45:07,2021-01-30 19:45:07,2021-01-30 19:45:07,-8.145,159.5921,81.86,82,100,13.73
537,Prince Rupert,CA,2021-01-30 19:42:00,2021-01-30 19:42:00,2021-01-30 19:42:00,2021-01-30 19:42:00,54.3161,-130.3201,39.2,75,90,4.61
538,Meulaboh,ID,2021-01-30 19:43:27,2021-01-30 19:43:27,2021-01-30 19:43:27,2021-01-30 19:43:27,4.1363,96.1285,75.69,86,96,5.37
539,Banes,CU,2021-01-30 19:45:07,2021-01-30 19:45:07,2021-01-30 19:45:07,2021-01-30 19:45:07,20.9625,-75.7186,80.6,47,40,19.57
540,Vanimo,PG,2021-01-30 19:45:08,2021-01-30 19:45:08,2021-01-30 19:45:08,2021-01-30 19:45:08,-2.6741,141.3028,78.35,83,100,7.05
541,Kamenka,RU,2021-01-30 19:45:08,2021-01-30 19:45:08,2021-01-30 19:45:08,2021-01-30 19:45:08,51.3223,42.7678,34.0,96,100,12.37
542,Ashington,GB,2021-01-30 19:40:15,2021-01-30 19:40:15,2021-01-30 19:40:15,2021-01-30 19:40:15,50.9331,-0.3909,39.99,3,100,5.01
543,Lerwick,GB,2021-01-30 19:45:08,2021-01-30 19:45:08,2021-01-30 19:45:08,2021-01-30 19:45:08,60.1545,-1.1494,35.6,75,40,6.91
544,Volga,RU,2021-01-30 19:45:08,2021-01-30 19:45:08,2021-01-30 19:45:08,2021-01-30 19:45:08,57.9516,38.3879,21.88,97,100,11.77
